,drug_row,drug_col,DepMap_ID,synergy_loewe
5940,6,25,3,-7.1406508488670895
5941,6,30,3,6.44313980926087
5942,6,14,3,-5.31811937327233
5943,6,15,3,3.78799200492784
5944,6,7,3,-56.6222335944652
5945,0,19,15,12.041998866428
5946,0,8,15,4.89611824494723
5947,0,12,15,-4.21227401420106
5948,0,29,15,14.6094416433958
5949,0,14,15,-9.8195721574313
5950,0,7,15,-6.70033311774547
5951,5,8,15,7.91817645750167
5952,5,37,15,-5.695466368997925
5953,5,4,15,7.02473873959412
5954,19,8,15,12.077695679785
5955,19,12,15,-3.00171778421765
5956,19,20,15,-2.7229408436032
5957,19,26,15,7.557547990228
5958,19,25,15,-14.2421701978613
5959,19,30,15,9.067548200038988
5960,19,29,15,21.26163273396
5961,19,37,15,-4.30768753032617
5962,19,3,15,6.103699879382205
5963,19,14,15,-9.66190964054794
5964,8,20,15,3.392835105767005
5965,8,29,15,10.32206086368328
5966,8,37,15,7.49807860140655
5967,8,4,15,6.35773483119696
5968,12,20,15,-9.71913565076986
5969,12,29,15,-5.696413347668081
5970,12,37,15,-5.6250352308571205
5971,12,14,15,-14.762915081342
5972,12,21,15,-2.43628264670324
5973,16,19,15,5.90197736609702
5974,16,8,15,8.574591801567099
5975,16,10,15,4.75813769328757
5976,16,20,15,-3.0532985381857403
5977,16,24,15,4.94826706062949
5978,16,26,15,3.31088678232608
5979,16,30,15,7.53379241816548
5980,16,29,15,6.6005492996676605
5981,16,14,15,-19.0277940508563
5982,16,7,15,-10.5448323913927
5983,17,5,15,-3.3941298951232
5984,17,19,15,-58.6456713184393
5985,17,8,15,-21.000651349398
5986,17,12,15,-50.4330736646653
5987,17,10,15,-4.63598640210107
5988,17,20,15,-40.9718272441567
5989,17,23,15,-23.1115538621652
5990,17,27,15,-26.0338188163698
5991,17,34,15,-7.94924761984959
5992,17,11,15,-8.802543682694726
5993,17,24,15,-11.91878346634839
5994,17,26,15,-8.147380394472595
5995,17,25,15,-16.0254627108407
5996,17,30,15,-9.10618650507083
5997,17,29,15,-24.49868157707735
5998,17,3,15,-7.690710182891735
5999,17,14,15,-16.696455836041
6000,17,15,15,-20.245369672245506
6001,17,6,15,-23.1313951896951
6002,10,5,15,5.96773123902182
6003,10,30,15,12.2999165189834
6004,10,37,15,-11.4979513465397
6005,10,21,15,-12.900886695449
6006,18,19,15,-59.6678588184393
6007,18,8,15,-22.668995099398003
6008,18,12,15,-24.4090427195367
6009,18,10,15,-11.0483301521011
6010,18,20,15,-19.3295995825354
6011,18,23,15,-22.8581163621652
6012,18,27,15,-26.4762563163698
6013,18,34,15,-10.46159136984959
6014,18,11,15,-12.1676843076947
6015,18,24,15,-14.7575647163484
6016,18,26,15,-11.3167866444726
6017,18,30,15,-12.3210615050708
6018,18,29,15,-22.7053690770774
6019,18,14,15,-9.05256521676948
6020,18,15,15,-16.9789634222455
6021,18,6,15,-15.2478549254195
6022,20,29,15,-4.3313771842447295
6023,32,8,15,4.83372679705753
6024,32,12,15,-4.256951939821175
6025,32,10,15,-12.7463685072329
6026,32,27,15,-3.8081922107409247
6027,32,34,15,-10.93726362257208
6028,32,11,15,-17.2330960371397
6029,32,26,15,-4.37087316256181
6030,32,25,15,-15.4793279819737
6031,32,29,15,5.274226499083991
6032,32,3,15,-8.3293123640119
6033,32,14,15,-12.3561621740707
6034,32,15,15,-5.31358053004217
6035,32,7,15,-24.242961408380506
6036,23,8,15,8.99509134385604
6037,23,12,15,-5.33623463793739
6038,23,27,15,3.164328822333985
6039,23,30,15,7.62868529170402
6040,23,37,15,-8.52803980330469
6041,23,3,15,2.11535778036927
6042,23,4,15,7.029729560542069
6043,23,21,15,3.6028106200485004
6044,1,5,15,4.6291917970923
6045,1,19,15,7.6822380389913905
6046,1,8,15,7.568613870757099
6047,1,12,15,-1.82231257796748
6048,1,23,15,6.241219829653305
6049,1,27,15,3.39112842220334
6050,1,11,15,3.3198296009588
6051,1,24,15,8.95972990439105
6052,1,26,15,5.40588804669914
6053,1,25,15,-1.22054251150201
6054,1,30,15,8.8589814253926
6055,1,29,15,5.96853985598697
6056,1,3,15,3.81302717597326
6057,1,14,15,-6.92891384710744
6058,1,7,15,-13.5913950827993
6059,27,8,15,4.99764807098252
6060,27,14,15,-10.69309933348341
6061,28,19,15,17.7427254233166
6062,28,8,15,11.2230096646417
6063,28,20,15,-4.337053189493831
6064,28,23,15,3.9189700483945504
6065,28,11,15,-5.92733889878169
6066,28,25,15,-6.9126778733952605
6067,28,30,15,5.375784755826491
6068,28,29,15,18.9958137192788
6069,28,14,15,-5.59799812917908
6070,28,15,15,2.89097401824825
6071,28,7,15,-15.361501629051
6072,34,8,15,12.6685850201488
6073,34,12,15,-6.246232115752945
6074,34,10,15,9.69446606884439
6075,34,20,15,-1.33392052935176
6076,34,23,15,3.1365050034500603
6077,34,1,15,2.9353414348594558
6078,34,27,15,4.312613355226055
6079,34,24,15,4.77338888089323
6080,34,26,15,8.291401743809121
6081,34,25,15,4.90432770225844
6082,34,30,15,15.7432089027853
6083,34,37,15,-3.64338962869426
6084,34,14,15,-12.5532269566269
6085,11,12,15,-4.728678376247775
6086,11,10,15,3.09247229943654
6087,11,23,15,-5.470507355318405
6088,11,37,15,-10.5978118129816
6089,11,4,15,5.10774307699274
6090,11,14,15,-8.322461343504195
6091,11,21,15,-3.09148366001944
6092,22,5,15,-49.4159978468277
6093,22,19,15,-75.08862469223695
6094,22,8,15,-30.7083674202431
6095,22,12,15,-51.2160216881408
6096,22,20,15,-38.0405418748832
6097,22,23,15,-42.5940979463802
6098,22,27,15,-32.2396642007721
6099,22,34,15,-20.226747367871297
6100,22,11,15,-15.0347492079416
6101,22,24,15,-28.9265593792256
6102,22,26,15,-17.890788226268903
6103,22,25,15,-18.6236817900149
6104,22,30,15,-9.822077450027574
6105,22,29,15,-23.6447272756997
6106,22,14,15,-49.9912739268746
6107,22,15,15,-57.8616763315396
6108,22,6,15,-42.1501769422049
6109,9,5,15,-2.4061123554711497
6110,9,19,15,-4.609512334139135
6111,9,8,15,-7.15528900926498
6112,9,12,15,-4.81956859451976
6113,9,10,15,-23.9246493776531
6114,9,27,15,-7.8274798573851
6115,9,34,15,-13.6665759457943
6116,9,11,15,-10.169023844336891
6117,9,24,15,-4.69328633771452
6118,9,26,15,-6.10153239374611
6119,9,25,15,-19.2294414662858
6120,9,30,15,-7.21579932697448
6121,9,29,15,-3.68791156012147
6122,9,3,15,-11.6647892235899
6123,9,14,15,-3.02664873619566
6124,9,15,15,-10.9424574795037
6125,9,7,15,-31.8448691917109
6126,9,6,15,-9.032431661928264
6127,2,19,15,6.55456348483444
6128,2,8,15,8.39461188729288
6129,2,12,15,-3.1107980903375703
6130,2,10,15,-5.10538711922742
6131,2,23,15,-11.4737499243192
6132,2,34,15,-10.108220424759985
6133,2,11,15,-9.121094045330896
6134,2,24,15,3.4366343679744302
6135,2,25,15,-11.517671745075496
6136,2,30,15,5.83881451642988
6137,2,29,15,11.2657292288263
6138,2,3,15,-1.79074920256665
6139,2,14,15,-31.2263211695972
6140,2,7,15,-12.9825757960832
6141,2,6,15,4.422336716518259
6142,24,8,15,8.37760900406603
6143,24,12,15,-8.402608210694144
6144,24,10,15,11.55467034128198
6145,24,27,15,3.04304526148823
6146,24,30,15,8.327361511484316
6147,24,37,15,-6.98442825372336
6148,35,19,15,-34.4194864078544
6149,35,8,15,-13.4917494886645
6150,35,12,15,-48.913908269037904
6151,35,16,15,-2.75475344981097
6152,35,10,15,-4.75988485265624
6153,35,20,15,-34.4681369541489
6154,35,32,15,-14.617182443919202
6155,35,23,15,-8.283070608204184
6156,35,1,15,-8.77180424239802
6157,35,27,15,-15.4617572179675
6158,35,28,15,-18.6489706104202
6159,35,9,15,-28.287453453478697
6160,35,2,15,-9.00625549181908
6161,35,24,15,-5.18930229614163
6162,35,25,15,-5.55832191112154
6163,35,30,15,-13.5322988390766
6164,35,29,15,-11.4856937537449
6165,35,37,15,-11.43802281917442
6166,35,13,15,-40.169322004622046
6167,35,4,15,-41.0655556821783
6168,35,14,15,-12.740916386537606
6169,35,15,15,-3.3001146640641403
6170,35,21,15,-10.199414863442094
6171,35,31,15,-50.8478061596362
6172,35,33,15,-39.0845607861403
6173,35,6,15,-9.251318528227523
6174,26,5,15,-3.46283153148696
6175,26,10,15,6.36647036123272
6176,26,27,15,2.83848997688181
6177,26,29,15,6.993847374830756
6178,26,37,15,-3.76963667353467
6179,26,3,15,7.25377115038707
6180,26,14,15,-9.048244737213984
6181,25,5,15,6.34463446678045
6182,25,8,15,-4.76243142934581
6183,25,12,15,-17.5672915392203
6184,25,10,15,5.987994193786649
6185,25,20,15,-15.7589945492271
6186,25,24,15,3.22603559032843
6187,25,30,15,4.439831590586611
6188,25,29,15,-5.80574723108312
6189,25,37,15,-7.29103509916105
6190,25,4,15,-10.352190327414704
6191,25,14,15,-7.9894133025537295
6192,25,21,15,-5.39449458824992
6193,30,8,15,10.8493865399481
6194,30,29,15,7.289986631165659
6195,30,21,15,4.29567526967228
6196,36,0,15,-9.423361167697326
6197,36,19,15,-35.4013730514892
6198,36,8,15,-16.818713849398
6199,36,12,15,-23.9954271965034
6200,36,16,15,-5.40884439977571
6201,36,17,15,-2.313844871504785
6202,36,10,15,9.3953085502376
6203,36,32,15,-24.697069804719703
6204,36,1,15,-15.2183681436308
6205,36,28,15,-12.3881717517538
6206,36,34,15,-3.6161730143610296
6207,36,9,15,-26.0143799419182
6208,36,2,15,-13.1139629072916
6209,36,37,15,-23.1684340749459
6210,36,4,15,-18.5756950452641
6211,36,15,15,-14.1365571722455
6212,36,21,15,-9.399697406665169
6213,36,31,15,16.5007260091406
6214,36,33,15,-4.01149916886669
6215,37,20,15,-6.377121410003765
6216,37,14,15,-14.643520674594
6217,13,5,15,4.33853420385869
6218,13,8,15,2.18846143202418
6219,13,12,15,-2.37177141581977
6220,13,24,15,3.3786678228842897
6221,13,25,15,-7.27788486284303
6222,13,14,15,-5.25870564141342
6223,3,8,15,4.70291472134887
6224,3,12,15,-8.013201614579925
6225,3,30,15,5.92010542027017
6226,3,4,15,-7.056121877259825
6227,4,20,15,-4.76340232991387
6228,4,14,15,-5.70956369433075
6229,14,20,15,-6.6826281840051305
6230,14,29,15,-6.309490599316495
6231,15,8,15,10.9304099770205
6232,15,10,15,10.62851147882829
6233,15,23,15,4.58972495752904
6234,15,24,15,9.72125471837323
6235,15,25,15,-3.3726272927561896
6236,15,30,15,9.21747341739776
6237,15,37,15,-10.83706986135729
6238,15,3,15,8.8371425400299
6239,15,14,15,-14.2346112810666
6240,15,7,15,-32.4451624625691
6241,15,21,15,-6.340195811107455
6242,7,5,15,7.766898041379564
6243,7,19,15,-24.0054747652027
6244,7,8,15,-26.4587000599602
6245,7,10,15,-1.91653223381793
6246,7,20,15,-3.18487490287705
6247,7,23,15,-13.3204701004499
6248,7,25,15,3.07683969868535
6249,7,37,15,-27.1533139023131
6250,7,4,15,-25.500676799531
6251,7,14,15,-7.3574930598656
6252,7,21,15,-15.26764080387205
6253,21,8,15,6.06598284221591
6254,21,14,15,-2.75580140241718
6255,31,8,15,5.947151472556399
6256,31,23,15,5.26897786857905
6257,31,34,15,11.5552057942365
6258,31,11,15,-7.925565084438575
6259,31,25,15,-10.844695619263
6260,31,14,15,-17.29558562814535
6261,31,7,15,-6.90134392757444
6262,33,5,15,2.84836064354997
6263,33,8,15,3.769154731616255
6264,33,12,15,-6.17093818638042
6265,33,23,15,3.6100050939895496
6266,33,27,15,0.728372446135531
6267,33,11,15,-14.0323111952208
6268,33,26,15,-1.46230558866533
6269,33,25,15,-19.6114804700305
6270,33,3,15,-6.62914168634127
6271,33,14,15,-12.3538876161153
6272,33,15,15,-3.9424554589647
6273,33,7,15,-5.857425539385931
6274,6,19,15,3.73576453509507
6275,6,20,15,-5.364739629152
6276,6,28,15,4.93474175537878
6277,6,24,15,5.790919818338555
6278,6,26,15,4.93777430694339
6279,6,29,15,3.38201094079972
6280,6,14,15,-5.751283233867104
6281,6,7,15,-6.10242662736708
6282,0,5,22,-12.1043756786642
6283,0,19,22,4.54929350146005
6284,0,8,22,6.668987177738915
6285,0,10,22,14.1762288439362
6286,0,20,22,-2.20479296959118
6287,0,23,22,6.46406344699241
6288,0,11,22,-5.280212042554255
6289,0,24,22,4.43960621165828
6290,0,25,22,4.88486350589505
6291,0,30,22,6.1057642952515
6292,0,15,22,5.14840117396485
6293,5,8,22,-48.777876021465104
6294,5,20,22,-47.1615831678091
6295,5,27,22,-38.3063349380824
6296,5,30,22,-13.6924693236157
6297,5,37,22,-16.398572297780248
6298,5,4,22,-53.4339313472038
6299,5,21,22,-20.0847387331382
6300,19,5,22,-57.9992275490773
6301,19,20,22,-4.761730594715679
6302,19,23,22,-14.8615402264267
6303,19,11,22,-40.8208293217769
6304,19,24,22,-6.06031558873255
6305,19,25,22,-9.30234211590491
6306,19,30,22,7.45690230692276
6307,19,29,22,-31.2999583669313
6308,19,37,22,-4.16225402079622
6309,19,3,22,1.76902323389744
6310,19,21,22,6.31444559171913
6311,8,29,22,-40.1219936738109
6312,8,37,22,-1.94909537172188
6313,8,4,22,3.57250960109602
6314,8,14,22,4.24573092164105
6315,12,5,22,-49.9517496922369
6316,12,8,22,4.2065694335819
6317,12,10,22,-25.6263070013452
6318,12,20,22,-3.39597710061262
6319,12,29,22,-46.873405942237
6320,12,37,22,-3.91360964901072
6321,16,19,22,-4.11513913918862
6322,16,8,22,3.7976638463012105
6323,16,10,22,7.08278946096322
6324,16,20,22,-4.27760036919814
6325,16,27,22,-3.64460056917677
6326,16,34,22,-9.110958365200316
6327,16,11,22,-6.15895810895498
6328,16,24,22,6.254760438757755
6329,16,30,22,6.535723675005685
6330,16,29,22,-4.28738113803959
6331,16,3,22,-6.37149938480514
6332,16,14,22,-9.150696817168637
6333,16,7,22,-11.8768915504835
6334,16,6,22,-6.286497122792375
6335,17,19,22,-55.705733697812704
6336,17,8,22,-49.07803227146511
6337,17,12,22,-50.0623746922369
6338,17,10,22,2.58684217963473
6339,17,20,22,-39.7856908149726
6340,17,23,22,-17.326482140974
6341,17,27,22,-36.7622099380824
6342,17,34,22,-13.5723498162217
6343,17,26,22,-21.300365611282
6344,17,25,22,-14.3645558652543
6345,17,30,22,-8.959313073615697
6346,17,3,22,-21.8091682103805
6347,17,14,22,-11.7752266379832
6348,17,15,22,-25.5277996217269
6349,17,7,22,-4.77422331521814
6350,17,6,22,-42.9995640989453
6351,10,5,22,5.88697659182629
6352,10,8,22,-11.2037969268981
6353,10,20,22,-18.7850450063973
6354,10,27,22,-3.12853721823669
6355,10,30,22,7.829592641774569
6356,10,4,22,-7.16495520371131
6357,10,14,22,11.9509015002957
6358,10,21,22,-4.68386265291848
6359,18,19,22,-55.0183899478127
6360,18,8,22,-49.4090322714651
6361,18,12,22,-49.155937192236905
6362,18,20,22,-33.8197392341168
6363,18,23,22,-10.9492880638509
6364,18,27,22,-36.2642724380824
6365,18,34,22,-14.9307248162217
6366,18,26,22,-19.234865611282
6367,18,25,22,-15.2218058652543
6368,18,30,22,-8.54603182361569
6369,18,3,22,-21.247886960380495
6370,18,14,22,-12.5657891379832
6371,18,15,22,-23.7407058717269
6372,18,7,22,-6.39691081521814
6373,18,6,22,-42.8184616525821
6374,20,29,22,-46.540765845022
6375,32,5,22,-16.4343372156695
6376,32,10,22,-5.19299523728069
6377,32,23,22,-13.8519969096314
6378,32,27,22,1.0942877926085606
6379,32,34,22,-7.51131587875077
6380,32,11,22,-11.4915594096314
6381,32,24,22,-11.228968962632
6382,32,26,22,-5.2962189712577
6383,32,25,22,-13.6530371443681
6384,32,29,22,-28.1048074813927
6385,32,3,22,4.4282353407325
6386,32,15,22,1.83636080727783
6387,32,7,22,-5.9880957608502605
6388,23,5,22,-15.281271359747
6389,23,8,22,-7.44326624654234
6390,23,12,22,-6.82529889282171
6391,23,10,22,11.05721276898725
6392,23,20,22,-4.28725519751471
6393,23,27,22,-3.3105388668775
6394,23,30,22,9.644864770441606
6395,23,37,22,-11.3831656931713
6396,23,3,22,-12.6923618166126
6397,23,4,22,3.07985978476974
6398,23,21,22,3.37611791727164
6399,1,5,22,-28.1731815272942
6400,1,19,22,-5.56710155722384
6401,1,8,22,-6.84381881179455
6402,1,12,22,-4.6211760555947095
6403,1,20,22,-6.31878448266092
6404,1,11,22,-15.4623466771394
6405,1,24,22,-3.33919764864038
6406,1,25,22,5.855924167354235
6407,1,30,22,3.162391530362705
6408,1,29,22,-26.8176259740562
6409,27,8,22,4.00944333365541
6410,27,29,22,-31.2477909974397
6411,27,37,22,-2.7693693394567
6412,27,4,22,4.88096292368618
6413,27,21,22,4.23919613348665
6414,28,5,22,-27.4456488617503
6415,28,8,22,2.5599169182085
6416,28,10,22,-11.6704039388548
6417,28,20,22,-3.31631062492283
6418,28,23,22,-9.11369835201919
6419,28,11,22,-29.3104258085408
6420,28,24,22,-16.7344206866441
6421,28,26,22,-4.53491805647094
6422,28,25,22,-3.597526383680805
6423,28,3,22,3.8994716311744
6424,28,14,22,-5.75381290213915
6425,28,7,22,-5.50910748757649
6426,34,5,22,-19.1848328356342
6427,34,8,22,10.59542968280622
6428,34,12,22,-3.901234419214985
6429,34,10,22,15.4336054312169
6430,34,20,22,-3.54740940234875
6431,34,27,22,9.230597918338953
6432,34,28,22,2.9173041213108
6433,34,11,22,-6.869450195813474
6434,34,24,22,3.97619186892471
6435,34,25,22,18.3693854954598
6436,34,29,22,-6.28331588305092
6437,34,15,22,9.67126860652135
6438,34,21,22,9.86746339154604
6439,34,33,22,-1.34537174108781
6440,11,8,22,-39.5928747250545
6441,11,12,22,-37.3899527893651
6442,11,20,22,-34.9983040820037
6443,11,23,22,-10.5307457660235
6444,11,27,22,-25.9350393132023
6445,11,26,22,-10.282611865421885
6446,11,25,22,-8.944759367076305
6447,11,30,22,-14.0605581116726
6448,11,37,22,-18.4916803388317
6449,11,3,22,-18.2131571828962
6450,11,4,22,-55.582319238984695
6451,11,21,22,-14.3951417267002
6452,22,19,22,-62.1258784373307
6453,22,8,22,-55.3166871922369
6454,22,12,22,-53.74153094223695
6455,22,10,22,9.97926904830502
6456,22,20,22,-49.084458408948805
6457,22,23,22,-29.1700699221743
6458,22,27,22,-39.729280292237
6459,22,34,22,-34.0171091673922
6460,22,26,22,-30.4960142395357
6461,22,25,22,-18.1228921708918
6462,22,30,22,-9.338047189181784
6463,22,3,22,-22.355952676619506
6464,22,14,22,-49.1555949528057
6465,22,15,22,-42.67909344223701
6466,22,7,22,-15.388213454372
6467,22,6,22,-68.82679559243229
6468,9,5,22,-30.0989343662792
6469,9,19,22,-9.13981599056289
6470,9,8,22,-6.7251152050762
6471,9,12,22,-4.76384278538391
6472,9,10,22,-23.1439958321225
6473,9,23,22,-13.218865709365
6474,9,27,22,-5.69149188223839
6475,9,34,22,-8.82819164410191
6476,9,11,22,-24.8078176506006
6477,9,24,22,-22.761802265425302
6478,9,26,22,-11.7235619708544
6479,9,25,22,-9.24016919737769
6480,9,30,22,-5.34151146909705
6481,9,29,22,-25.9408326703815
6482,9,3,22,-3.71978539459748
6483,9,14,22,-6.554089577213794
6484,9,15,22,-10.0958155788447
6485,9,7,22,-16.7316961525053
6486,9,6,22,-7.1627525436758095
6487,2,5,22,-17.1336096943696
6488,2,19,22,7.34051640565603
6489,2,8,22,7.06698517196576
6490,2,12,22,2.16951903588175
6491,2,10,22,2.0706813484933697
6492,2,20,22,4.2755842603694
6493,2,23,22,-25.325940917810694
6494,2,27,22,2.9816671846163
6495,2,34,22,-10.9596293429275
6496,2,11,22,-8.82300351551536
6497,2,24,22,-8.933086685076224
6498,2,26,22,7.155221087476194
6499,2,25,22,-4.0902985939164
6500,2,30,22,9.77042172171701
6501,2,29,22,-19.1445562480382
6502,2,3,22,6.313799953135705
6503,2,14,22,-22.243110972526
6504,2,15,22,7.35411097795754
6505,2,7,22,1.3773856980146602
6506,2,6,22,5.268713803650455
6507,24,8,22,-15.2107703961403
6508,24,12,22,-2.1938016604979
6509,24,10,22,12.8153283874507
6510,24,20,22,-3.271760613663745
6511,24,27,22,-7.72451723166603
6512,24,29,22,-7.984343451909825
6513,24,37,22,-6.93581785771135
6514,24,3,22,-15.4201905805484
6515,24,4,22,-14.4589083531793
6516,24,14,22,8.579055639340645
6517,24,21,22,-8.66864339457161
6518,35,19,22,-37.16428152733965
6519,35,8,22,-36.9245770682579
6520,35,12,22,-47.0789059422369
6521,35,20,22,-47.1165129997362
6522,35,32,22,-12.6261495278021
6523,35,23,22,-7.10563267535464
6524,35,1,22,-18.7203952810344
6525,35,27,22,-24.4738917077879
6526,35,28,22,-24.0741759318748
6527,35,34,22,-5.795328354293365
6528,35,9,22,-28.4579220487094
6529,35,2,22,-10.3709735333485
6530,35,26,22,-10.1666164596856
6531,35,25,22,-8.92594610609594
6532,35,30,22,-15.1090116477465
6533,35,13,22,-32.18144360639925
6534,35,3,22,-18.3593155805484
6535,35,4,22,-62.4819696391033
6536,35,15,22,-13.6084402556365
6537,35,21,22,-11.9864871445716
6538,35,31,22,-73.72717756118371
6539,35,33,22,-38.9165862443342
6540,35,6,22,-24.172170789856
6541,26,5,22,-26.3153062305323
6542,26,10,22,3.87873326670534
6543,26,24,22,10.701383359692615
6544,26,37,22,3.49245547801351
6545,26,3,22,-1.90142459016624
6546,26,21,22,3.79123185246592
6547,25,5,22,-12.354710698690877
6548,25,8,22,-3.811230666101
6549,25,12,22,-2.97280730894846
6550,25,10,22,4.41422589775176
6551,25,20,22,-5.433667836231921
6552,25,23,22,6.1527821237765945
6553,25,26,22,7.84137009615201
6554,25,30,22,6.34775425347093
6555,25,29,22,-9.698615819701406
6556,25,3,22,-3.15476686288552
6557,25,14,22,4.08127335788448
6558,25,21,22,2.4483208201170754
6559,30,8,22,24.413449565354497
6560,30,29,22,-15.0028235361601
6561,30,14,22,8.380286905969886
6562,30,21,22,4.06634502873008
6563,36,19,22,-34.885840999088
6564,36,8,22,-22.4791161572061
6565,36,10,22,14.9159954288552
6566,36,20,22,-3.647581883599495
6567,36,32,22,-15.0544434044119
6568,36,1,22,-9.354167187232296
6569,36,27,22,-15.7123153586413
6570,36,28,22,-21.5003404411982
6571,36,34,22,-9.17463106622175
6572,36,9,22,-25.2295968382426
6573,36,2,22,-21.8478133596549
6574,36,25,22,-3.42246464634817
6575,36,37,22,-19.6142899101642
6576,36,13,22,-10.105554939002984
6577,36,3,22,-20.5884807103805
6578,36,4,22,-12.5617764932265
6579,36,14,22,2.84450383584866
6580,36,15,22,-21.3168308717269
6581,36,21,22,-6.53698873313823
6582,36,31,22,-31.459339268321
6583,36,33,22,-16.8661949466023
6584,36,6,22,-15.4451961473184
6585,37,20,22,-4.18529936538187
6586,37,29,22,-8.752535535667295
6587,37,14,22,-6.63965888429565
6588,13,5,22,-30.0464794778342
6589,13,19,22,2.8340560640892303
6590,13,12,22,-3.20503912237474
6591,13,10,22,-5.71006018874955
6592,13,34,22,3.87621250017894
6593,13,11,22,-35.0988629863716
6594,13,25,22,4.55992351574818
6595,13,30,22,3.20787194086253
6596,13,29,22,-33.4255587919372
6597,13,3,22,4.54074305281792
6598,13,14,22,1.790048022377315
6599,13,15,22,6.83696806655496
6600,3,5,22,-20.679987005563497
6601,3,8,22,5.74201246215316
6602,3,10,22,-19.2599646304112
6603,3,20,22,-3.7771486991617698
6604,3,27,22,2.13355883767049
6605,3,30,22,-4.607978672587465
6606,3,29,22,-19.3116495880208
6607,3,14,22,4.00154998332694
6608,3,21,22,5.856384140294135
6609,4,20,22,-2.38241467956959
6610,4,29,22,-67.0972256868064
6611,4,14,22,2.61763906964478
6612,15,5,22,-20.8187622775963
6613,15,19,22,-5.902082120915315
6614,15,8,22,7.384863738389975
6615,15,10,22,8.606067811004685
6616,15,23,22,-5.2950121452824455
6617,15,27,22,1.4882485778094
6618,15,11,22,-13.6459273070043
6619,15,26,22,-2.59401802403247
6620,15,25,22,4.80134939941496
6621,15,30,22,12.5343261670084
6622,15,29,22,-7.659559429532701
6623,15,37,22,-4.36851821571584
6624,15,3,22,3.07380560655172
6625,15,4,22,2.57999813181024
6626,15,14,22,-2.30540958774171
6627,15,7,22,-5.45226451636989
6628,15,21,22,3.66425705022612
6629,7,19,22,-3.91786880318883
6630,7,8,22,-10.544263321906694
6631,7,12,22,-8.20860560819549
6632,7,10,22,8.88014757119857
6633,7,20,22,-6.02210512195515
6634,7,23,22,6.562108346622811
6635,7,27,22,-5.74477123960979
6636,7,25,22,2.9280868511572447
6637,7,30,22,2.86053406700781
6638,7,37,22,-7.179167328458529
6639,7,3,22,-4.05277512795254
6640,7,4,22,-8.24992370708242
6641,7,14,22,-8.52078670948004
6642,21,8,22,3.8677357436481694
6643,21,29,22,-12.8462164573002
6644,31,5,22,-79.13709344223699
6645,31,19,22,-4.652563153823985
6646,31,12,22,-3.33898225048696
6647,31,10,22,-40.4719069610177
6648,31,20,22,-6.842908851465485
6649,31,23,22,-5.14317353541795
6650,31,27,22,-5.851086308684041
6651,31,34,22,5.8959163447198
6652,31,11,22,-73.5505816765322
6653,31,24,22,-27.137626808723702
6654,31,26,22,-8.350301606624445
6655,31,25,22,-5.6366991127472055
6656,31,30,22,-6.07616598693762
6657,31,29,22,-74.1066811097124
6658,31,14,22,4.36661365378072
6659,31,7,22,-18.4492471484296
6660,31,6,22,-7.570545174461229
6661,33,5,22,-37.90140249360775
6662,33,8,22,3.89711574256964
6663,33,12,22,-1.32834552451301
6664,33,10,22,-12.08865324048
6665,33,11,22,-39.56749561725
6666,33,24,22,-17.739581271220402
6667,33,26,22,-4.25313219286175
6668,33,29,22,-35.830138880035804
6669,33,3,22,2.629825769430585
6670,33,15,22,6.37293533618217
6671,33,7,22,-6.37707702890867
6672,6,5,22,-46.9128933332326
6673,6,10,22,-5.749897931721639
6674,6,20,22,-14.5707847478984
6675,6,23,22,-5.89405733281142
6676,6,27,22,-7.02077190222117
6677,6,28,22,-4.6382228330063295
6678,6,11,22,-25.1522722605492
6679,6,26,22,-5.51941312296163
6680,6,29,22,-25.724325774597503
6681,6,37,22,-5.1703015402708505
6682,6,3,22,-7.49747512023234
6683,6,14,22,-3.7255696614995504
6684,6,15,22,-6.242563112399076
6685,6,7,22,-8.292316686824151
6686,0,5,24,-1.91802174032012
6687,0,19,24,12.35855425181232
6688,0,8,24,4.9633185497849
6689,0,10,24,11.6075118653787
6690,0,23,24,14.2820891706343
6691,0,27,24,1.633738222164515
6692,0,34,24,8.00232997826882
6693,0,24,24,9.897166147926743
6694,0,26,24,9.591509718519903
6695,0,25,24,8.7337171156056
6696,0,30,24,10.702451000870903
6697,0,29,24,7.586632745273524
6698,0,3,24,12.6324956737035
6699,0,15,24,9.69750630155792
6700,0,7,24,-12.5859471054025
6701,5,20,24,5.09893330464869
6702,5,27,24,-5.862300645624455
6703,5,29,24,15.799822423498451
6704,5,37,24,8.33955901000232
6705,5,4,24,3.532235038964455
6706,5,14,24,-3.5519895745621497
6707,5,21,24,-1.57963886588444
6708,19,5,24,-12.5650991601404
6709,19,8,24,12.058151211585
6710,19,23,24,7.11237942077707
6711,19,27,24,1.90433699851693
6712,19,24,24,11.4345049087628
6713,19,26,24,10.411062018000798
6714,19,25,24,7.1959321643983305
6715,19,30,24,19.0017140990079
6716,19,29,24,25.987455389331306
6717,19,37,24,9.237469015297371
6718,19,3,24,18.5418712962855
6719,19,21,24,5.57203372603101
6720,8,20,24,4.229713094682845
6721,8,37,24,9.969990923182994
6722,8,4,24,7.779621680276595
6723,8,14,24,4.25819456357301
6724,12,5,24,-15.8112460905346
6725,12,8,24,5.644410933289165
6726,12,10,24,-5.9178774755947
6727,12,20,24,-5.82916956985778
6728,12,37,24,8.06588162810686
